20161014   6372457   42.8718    13.2231     -0.050   0.0    0.00    0.00   0.00        235
20161014   6401047   42.6660    13.3167     12.550   0.0    0.00    0.00   0.00        236
20161014   6401800   42.9375    13.2643      3.710   0.0    0.00    0.00   0.00        237
20161014   6434530   42.7455    13.1905      3.390   0.0    0.00    0.00   0.00        238
20161014   6485018   42.7320    13.1922      3.700   0.0    0.00    0.00   0.00        239
20161014   6552131   42.9655    13.1630      4.230   0.0    0.00    0.00   0.00        240
20161014   6552980   42.6475    13.3284      8.660   0.0    0.00    0.00   0.00        241
20161014   6573343   42.8745    13.0804      3.130   0.0    0.00    0.00   0.00        242
20161014   7021454   42.6471    13.3256      8.430   0.0    0.00    0.00   0.00        243
20161014   7042769   42.7358    13.1939      4.040   0.0    0.00    0.00   0.00        244
20161014   7053501   42.8162    13.2140      4.420   0.0    0.00    0.00   0.00        245
20161014   7160559   42.8213    13.2341      3.320   0.0    0.00    0.00   0.00        246
20161014   7183632   42.8947    13.2374      3.850   0.0    0.00    0.00   0.00        247
20161014   7204874   42.6485    13.3289      8.420   0.0    0.00    0.00   0.00        248
20161014   7321849   42.6402    13.3309      7.460   0.0    0.00    0.00   0.00        249
20161014   7335607   42.8079    13.1609     10.740   0.0    0.00    0.00   0.00        250
20161014   7420930   42.8708    13.2153      1.990   0.0    0.00    0.00   0.00        251
20161014   7430067   42.8356    13.1563      4.530   0.0    0.00    0.00   0.00        252
20161014   7484795   42.6141    13.2226      8.980   0.0    0.00    0.00   0.00        253
20161014   8014839   43.0801    12.9890      2.750   0.0    0.00    0.00   0.00        254
20161014   8015475   42.7524    13.1822      4.590   0.0    0.00    0.00   0.00        255
20161014   8062952   42.8652    13.0853      4.220   0.0    0.00    0.00   0.00        256
20161014   8073772   42.7676    13.2419      3.540   0.0    0.00    0.00   0.00        257
20161014   8082957   42.6622    13.2099      8.270   0.0    0.00    0.00   0.00        258
20161014   8094588   42.6152    13.2914      5.280   0.0    0.00    0.00   0.00        259
20161014   8114138   42.8096    13.2148      5.330   0.0    0.00    0.00   0.00        260
20161014   8122480   42.8700    13.0848      1.170   0.0    0.00    0.00   0.00        261
20161014   8170362   42.8032    13.0846      8.740   0.0    0.00    0.00   0.00        262
20161014   8183289   42.6445    13.3290      7.670   0.0    0.00    0.00   0.00        263
20161014   8201899   42.6478    13.3247      9.360   0.0    0.00    0.00   0.00        264
20161014   8221931   42.6477    13.3285      8.220   0.0    0.00    0.00   0.00        265
20161014   8231300   42.6479    13.3265      8.500   0.0    0.00    0.00   0.00        266
20161014   8262099   42.6461    13.3265      9.060   0.0    0.00    0.00   0.00        267
20161014   8271902   42.8741    13.0733      4.080   0.0    0.00    0.00   0.00        268
20161014   8292570   42.6405    13.2254      8.010   0.0    0.00    0.00   0.00        269
20161014   8324039   42.8039    13.0833      7.970   0.0    0.00    0.00   0.00        270
20161014   8335142   42.7625    13.1395      9.530   0.0    0.00    0.00   0.00        271
20161014   8343934   42.8043    13.0830      8.670   0.0    0.00    0.00   0.00        272
20161014   8445177   42.7969    13.1612      5.310   0.0    0.00    0.00   0.00        273
20161014   8454843   42.8905    13.0616      3.300   0.0    0.00    0.00   0.00        274
20161014   8532704   42.6259    13.3109      4.470   0.0    0.00    0.00   0.00        275
20161014   8543685   42.8632    13.1522      4.700   0.0    0.00    0.00   0.00        276
20161014   8550694   42.7402    13.1927      3.470   0.0    0.00    0.00   0.00        277
20161014   8554885   42.8696    13.0747      4.350   0.0    0.00    0.00   0.00        278
20161014   8561078   42.8717    13.0781      3.240   0.0    0.00    0.00   0.00        279
20161014   8585250   42.8718    13.0741      3.750   0.0    0.00    0.00   0.00        280
20161014   9012173   42.7782    13.1565      1.540   0.0    0.00    0.00   0.00        281
20161014   9014284   42.6449    13.3252      9.020   0.0    0.00    0.00   0.00        282
20161014   9033382   42.6211    13.3147      4.420   0.0    0.00    0.00   0.00        283
20161014   9042381   42.8713    13.0760      3.700   0.0    0.00    0.00   0.00        284
20161014   9094113   42.7788    13.2106      4.540   0.0    0.00    0.00   0.00        285
20161014   9105421   42.6408    13.3267      8.430   0.0    0.00    0.00   0.00        286
20161014   9112927   42.6459    13.3203      7.650   0.0    0.00    0.00   0.00        287
20161014   9133124   42.7610    13.2384     12.570   0.0    0.00    0.00   0.00        288
20161014   9164620   42.6468    13.3260      8.530   0.0    0.00    0.00   0.00        289
20161014   9174934   42.8701    13.0737      3.880   0.0    0.00    0.00   0.00        290
20161014   9181867   42.6449    13.3268      9.050   0.0    0.00    0.00   0.00        291
20161014   9184742   42.4409    13.2606     10.270   0.0    0.00    0.00   0.00        292
20161014   9233940   42.8034    13.0828      8.810   0.0    0.00    0.00   0.00        294
20161014   9235768   42.4673    13.0545     10.320   0.0    0.00    0.00   0.00        295
20161014   9245133   42.7945    13.1272      1.790   0.0    0.00    0.00   0.00        296
20161014   9273412   42.7936    13.1454      4.150   0.0    0.00    0.00   0.00        297
20161014   9285561   42.5707    13.2876      4.320   0.0    0.00    0.00   0.00        298
20161014   9364427   42.7285    13.2883     10.380   0.0    0.00    0.00   0.00        299
20161014   9395277   42.8921    13.2517      4.000   0.0    0.00    0.00   0.00        300
20161014   9415555   42.8532    13.2208     -0.050   0.0    0.00    0.00   0.00        301
20161014   9434673   42.7849    13.1803     10.440   0.0    0.00    0.00   0.00        302
20161014   9482999   42.8842    13.2457      2.860   0.0    0.00    0.00   0.00        303
20161014   9540779   42.6457    13.3263      8.370   0.0    0.00    0.00   0.00        304
20161014   9544694   42.7369    13.2544      9.890   0.0    0.00    0.00   0.00        305
20161014   9560277   42.8662    13.0834      4.030   0.0    0.00    0.00   0.00        306
20161014  10051548   42.8475    13.2288      3.670   0.0    0.00    0.00   0.00        307
20161014  10073079   42.6645    13.2315      8.640   0.0    0.00    0.00   0.00        308
20161014  10113033   42.6469    13.3291      8.600   0.0    0.00    0.00   0.00        309
20161014  10115494   42.8780    13.1184      2.010   0.0    0.00    0.00   0.00        310
